name,clean_name,approvaldt,origin,diameter,center_lon,center_lat,type,code,approval,min_lon,max_lon,min_lat,max_lat,ethnicity,continent,quad_name,quad_code,link
Kästner G,Kastner G,1/1/2006,"Abraham Gotthelf; German mathematician, physicist (1719-1800).",95.6644,79.34714838,-3.677363268,Satellite Feature,SF,Adopted by IAU,77.82667351,80.84170341,-4.940856934,-2.278240204,Germany,Europe,Ansgarius,LAC-81,http://planetarynames.wr.usgs.gov/Feature/10286
Kelvin A,Kelvin A,1/1/2006,Named for Promontorium Kelvin.,7.36015,328.4261103,-27.48680334,Satellite Feature,SF,Adopted by IAU,328.2893085,328.5629139,-27.60816383,-27.36544228,Scotland,Europe,Mare Humorum,LAC-93,http://planetarynames.wr.usgs.gov/Feature/10298
Rocca Q,Rocca Q,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,58.5093,290.8615552,-15.29283068,Satellite Feature,SF,Adopted by IAU,289.8810177,291.8280544,-16.13162041,-14.46123886,Italy,Europe,Grimaldi,LAC-74,http://planetarynames.wr.usgs.gov/Feature/12641
Kirch F,Kirch F,1/1/2006,Gottfried; German astronomer (1639-1710).,4.05979,353.9519986,38.00505929,Satellite Feature,SF,Adopted by IAU,353.8670444,354.0369549,37.93811989,38.0720005,Germany,Europe,Cassini,LAC-25,http://planetarynames.wr.usgs.gov/Feature/10345
Kinau P,Kinau P,1/1/2006,Adolph Gottfried; German selenographer (1814-1887).,4.95279,17.36024275,-61.42437807,Satellite Feature,SF,Adopted by IAU,17.18945122,17.53103828,-61.50604439,-61.34271049,Germany,Europe,Hommel,LAC-127,http://planetarynames.wr.usgs.gov/Feature/10339
Krusenstern A,Krusenstern A,1/1/2006,"Adam Johann, Baron Von; Russian explorer (1770-1846).",4.89252,5.80138329,-26.97859997,Satellite Feature,SF,Adopted by IAU,5.710859299,5.891908646,-27.05927277,-26.89792633,Russia,Europe,Purbach,LAC-95,http://planetarynames.wr.usgs.gov/Feature/10443
Kugler U,Kugler U,1/1/2006,Franz Xaver; German-Babylonian chronologist (1862-1929).,35.3959,101.7394393,-53.59111038,Satellite Feature,SF,Adopted by IAU,100.8237591,102.6119251,-54.15691376,-52.93622398,Germany,Europe,Fechner,LAC-130,http://planetarynames.wr.usgs.gov/Feature/10448
Lacroix G,Lacroix G,1/1/2006,Sylvestre Francois; French mathematician (1765-1843).,48.7686,300.7508284,-36.61635854,Satellite Feature,SF,Adopted by IAU,299.7493191,301.7508793,-37.26896667,-36.02040672,France,Europe,Schickard,LAC-110,http://planetarynames.wr.usgs.gov/Feature/10505
Lacroix J,Lacroix J,1/1/2006,Sylvestre Francois; French mathematician (1765-1843).,20.1264,300.5734623,-38.37333587,Satellite Feature,SF,Adopted by IAU,300.1738491,300.9566898,-38.65966797,-38.07431984,France,Europe,Schickard,LAC-110,http://planetarynames.wr.usgs.gov/Feature/10507
Lade X,Lade X,1/1/2006,Heinrich Eduard von; German astronomer (1817-1904).,2.93574,11.03798257,-1.717423016,Satellite Feature,SF,Adopted by IAU,10.98955345,11.08641243,-1.765829086,-1.669015884,Germany,Europe,Theophilus,LAC-78,http://planetarynames.wr.usgs.gov/Feature/10524
Lansberg B,Lansberg B,1/1/2006,Philippe van; Belgian astronomer (1561-1632).,8.99909,331.8605939,-2.493900358,Satellite Feature,SF,Adopted by IAU,331.7120686,332.0091228,-2.642286301,-2.345514297,Belgium,Europe,Montes Riphaeus,LAC-76,http://planetarynames.wr.usgs.gov/Feature/10626
Lansberg L,Lansberg L,1/1/2006,Philippe van; Belgian astronomer (1561-1632).,4.10274,333.593693,-3.555930625,Satellite Feature,SF,Adopted by IAU,333.5259151,333.6614742,-3.623580933,-3.488279343,Belgium,Europe,Montes Riphaeus,LAC-76,http://planetarynames.wr.usgs.gov/Feature/10632
Lavoisier A,Lavoisier A,1/1/2006,Antoine Laurent; French chemist (1743-1794).,28.5149,286.736089,36.97261099,Satellite Feature,SF,Adopted by IAU,286.2253628,287.3675022,36.50263023,37.44251823,France,Europe,Lavoisier,LAC-22,http://planetarynames.wr.usgs.gov/Feature/10669
Lavoisier L,Lavoisier L,1/1/2006,Antoine Laurent; French chemist (1743-1794).,6.41967,285.0241923,39.7363518,Satellite Feature,SF,Adopted by IAU,284.8865414,285.1618443,39.63049889,39.84220695,France,Europe,Lavoisier,LAC-22,http://planetarynames.wr.usgs.gov/Feature/10679
Lichtenberg H,Lichtenberg H,1/1/2006,Georg Christoph; German physicist (1742-1799).,4.1827,301.0972283,31.51580863,Satellite Feature,SF,Adopted by IAU,301.0163288,301.178133,31.44684029,31.58477592,Germany,Europe,Seleucus,LAC-38,http://planetarynames.wr.usgs.gov/Feature/10807
Lick G,Lick G,1/1/2006,James; American benefactor (1796-1876).,4.77871,50.92058597,10.07388859,Satellite Feature,SF,Adopted by IAU,50.84055901,51.00061607,9.995092392,10.15268517,American,North America,Mare Undarum,LAC-62,http://planetarynames.wr.usgs.gov/Feature/10815
Lippershey T,Lippershey T,1/1/2006,Hans (Jan Lapprey); Dutch optician (unkn-1619).,4.93473,348.8674529,-25.30134099,Satellite Feature,SF,Adopted by IAU,348.7774525,348.9574566,-25.3827095,-25.21997261,The Netherlands (Dutch),Europe,Pitatus,LAC-94,http://planetarynames.wr.usgs.gov/Feature/10866
Longomontanus E,Longomontanus E,1/1/2006,"Christian Sorensen; Danish astronomer, mathematician (1562-1647).",6.16657,341.8939121,-51.34609881,Satellite Feature,SF,Adopted by IAU,341.7311268,342.0567036,-51.4477787,-51.24441719,Denmark,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10910
Lubbock M,Lubbock M,1/1/2006,"Sir John William; British astronomer, mathematician (1803-1865).",22.1567,38.69277816,-0.405094168,Satellite Feature,SF,Adopted by IAU,38.42241096,39.01846886,-0.68655014,-0.05301857,Great Britain,Europe,Colombo,LAC-79,http://planetarynames.wr.usgs.gov/Feature/10954
Maskelyne J,Maskelyne J,1/1/2006,Nevil; British astronomer (1732-1811).,3.68796,32.62902281,3.135141551,Satellite Feature,SF,Adopted by IAU,32.56812096,32.68992424,3.074331284,3.195951462,Great Britain,Europe,Taruntius,LAC-61,http://planetarynames.wr.usgs.gov/Feature/11208
Lyell C,Lyell C,1/1/2006,Sir Charles; Scottish geologist (1797-1875).,4.14601,39.39109145,15.14186069,Satellite Feature,SF,Adopted by IAU,39.32026863,39.46191597,15.07349968,15.21022606,Scotland,Europe,Taruntius,LAC-61,http://planetarynames.wr.usgs.gov/Feature/10978
Maclear A,Maclear A,1/1/2006,Sir Thomas; Irish-born South African astronomer (1794-1879).,4.11069,18.00203697,11.30417647,Satellite Feature,SF,Adopted by IAU,17.93291664,18.07116127,11.23639488,11.37195778,Ireland,Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/11018
Seeliger T,Seeliger T,1/1/2006,Hugo von; German astronomer (1849-1924).,3.32102,4.306962467,-2.202983993,Satellite Feature,SF,Adopted by IAU,4.252161026,4.361764908,-2.257743835,-2.148223877,Germany,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/13029
Maginus Q,Maginus Q,1/1/2006,"Magini, Giovanni Antonio; Italian astronomer, mathematician (1555-1617).",9.23811,357.6726383,-50.8517102,Satellite Feature,SF,Adopted by IAU,357.4383183,357.9071026,-51.01437378,-50.68914223,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/11056
Marco Polo G,Marco Polo G,1/1/2006,Italian explorer (1254-1324).,4.42309,358.0653188,16.7204619,Satellite Feature,SF,Adopted by IAU,357.9891682,358.1414738,16.64753151,16.79339409,Italy,Europe,Montes Apenninus,LAC-41,http://planetarynames.wr.usgs.gov/Feature/11144
Marius J,Marius J,1/1/2006,"Mayer, Simon; German astronomer (1573-1624).",2.98301,313.0938136,10.45125991,Satellite Feature,SF,Adopted by IAU,313.0437984,313.1438313,10.40207481,10.50044823,Germany,Europe,Kepler,LAC-57,http://planetarynames.wr.usgs.gov/Feature/11183
Marius Y,Marius Y,1/1/2006,"Mayer, Simon; German astronomer (1573-1624).",2.52475,309.2261864,9.779871184,Satellite Feature,SF,Adopted by IAU,309.1839428,309.2684307,9.738241196,9.821500778,Germany,Europe,Hevelius,LAC-56,http://planetarynames.wr.usgs.gov/Feature/11196
Marth K,Marth K,1/1/2006,Albert; German astronomer (1828-1897).,3.02196,331.2276439,-29.96091768,Satellite Feature,SF,Adopted by IAU,331.1701298,331.285162,-30.010746,-29.91108894,Germany,Europe,Pitatus,LAC-94,http://planetarynames.wr.usgs.gov/Feature/11201
Maskelyne B,Maskelyne B,1/1/2006,Nevil; British astronomer (1732-1811).,8.34478,28.96468303,1.970193117,Satellite Feature,SF,Adopted by IAU,28.82700539,29.10236168,1.832597733,2.107789993,Great Britain,Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/11203
Maskelyne G,Maskelyne G,1/1/2006,Nevil; British astronomer (1732-1811).,5.84513,26.6971988,2.298794813,Satellite Feature,SF,Adopted by IAU,26.60074043,26.7936573,2.202417374,2.395174026,Great Britain,Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/11207
Maupertuis B,Maupertuis B,1/1/2006,Pierre Louis Moreau de; French mathematician (1698-1759).,6.07489,333.2001344,51.37145544,Satellite Feature,SF,Adopted by IAU,333.0396786,333.3605938,51.27128792,51.47162437,France,Europe,J. Herschel,LAC-11,http://planetarynames.wr.usgs.gov/Feature/11225
Maurolycus P,Maurolycus P,1/1/2006,"Maurolico, Francesco; Italian mathematician (1494-1575).",3.9359,12.69404189,-38.12734413,Satellite Feature,SF,Adopted by IAU,12.61153984,12.77654457,-38.19224167,-38.06244469,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/11242
Maury K,Maury K,1/1/2006,Matthew Fontaine; American oceanographer (1806-1873); Antonia Caetana de Paiva Pereira; American astronomer (1866-1952).,5.20225,41.07000654,39.47381801,Satellite Feature,SF,Adopted by IAU,40.95888329,41.18113136,39.38804054,39.55959892,American,North America,Geminus,LAC-27,http://planetarynames.wr.usgs.gov/Feature/11252
Mercator E,Mercator E,1/1/2006,"Gerard De Kremer (Gerhardus Mercator); Belgian cartographer, geographer, mathematician (1512-1594).",5.32724,333.1473081,-30.10246332,Satellite Feature,SF,Adopted by IAU,333.0457745,333.2488422,-30.1903038,-30.01462173,Belgium,Europe,Pitatus,LAC-94,http://planetarynames.wr.usgs.gov/Feature/11335
Mercurius D,Mercurius D,1/1/2006,Mercury; Roman mythical messenger.,69.4784,69.00211542,46.12959994,Satellite Feature,SF,Adopted by IAU,67.53244209,70.47179222,45.07694054,47.22797966,Roman,Europe,Gauss,LAC-28,http://planetarynames.wr.usgs.gov/Feature/11344
Short B,Short B,1/1/2006,"James; Scottish mathematician, optician (1710-1768).",89.8391,354.8276288,-75.89260904,Satellite Feature,SF,Adopted by IAU,347.5498066,358.8762226,-76.3209362,-74.41667938,Scotland,Europe,Moretus,LAC-137,http://planetarynames.wr.usgs.gov/Feature/13079
Milichius A,Milichius A,1/1/2006,"Milich, Jacob; German doctor, mathematician, astronomer (1501-1559).",8.2284,327.9335166,9.254415346,Satellite Feature,SF,Adopted by IAU,327.7960529,328.0709858,9.118738174,9.39009285,Germany,Europe,Kepler,LAC-57,http://planetarynames.wr.usgs.gov/Feature/11413
Miller E,Miller E,1/1/2006,William Allen; British chemist (1817-1870).,5.8693,2.754059229,-38.92724775,Satellite Feature,SF,Adopted by IAU,2.629655838,2.878461838,-39.02402496,-38.83046913,Great Britain,Europe,Tycho,LAC-112,http://planetarynames.wr.usgs.gov/Feature/11422
Mösting L,Mosting L,1/1/2006,Johan Sigismund von; Danish benefactor (1759-1843).,3.01703,356.5688715,-0.68988422,Satellite Feature,SF,Adopted by IAU,356.5191212,356.6186237,-0.739631653,-0.640136719,Denmark,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/11490
Mutus J,Mutus J,1/1/2006,"Vincente Mut, or Muth; Spanish astronomer (unkn-1673).",7.15203,23.28988178,-62.81174596,Satellite Feature,SF,Adopted by IAU,23.03178596,23.54797935,-62.92967415,-62.69381523,Spain,Europe,Hommel,LAC-127,http://planetarynames.wr.usgs.gov/Feature/11513
Neander M,Neander M,1/1/2006,"Neumann, Michael; German mathematician (1529-1581).",8.60276,37.66205123,-34.85161719,Satellite Feature,SF,Adopted by IAU,37.48919106,37.83491325,-34.99346733,-34.70976639,Germany,Europe,Rheita,LAC-114,http://planetarynames.wr.usgs.gov/Feature/11558
Nearch M,Nearch M,1/1/2006,Nearchus of Crete; Greek explorer (unkn-fl. 312 B.C.).,7.50939,35.14646821,-58.61207443,Satellite Feature,SF,Adopted by IAU,34.90868187,35.38425636,-58.73589516,-58.48825264,Greek,Europe,Hommel,LAC-127,http://planetarynames.wr.usgs.gov/Feature/11582
Nonius F,Nonius F,1/1/2006,Pedro Nuñez Salaciense; Portuguese mathematician (1502-1578).,6.98943,3.735721915,-35.92723098,Satellite Feature,SF,Adopted by IAU,3.593400955,3.878046036,-36.04247856,-35.81198311,Portugal,Europe,Tycho,LAC-112,http://planetarynames.wr.usgs.gov/Feature/11667
Opelt E,Opelt E,1/1/2006,"Friedrich Wilhelm; German astronomer (1794-1863), Otto Moritz; German astronomer (1829-1912).",7.38491,342.0901191,-17.04277588,Satellite Feature,SF,Adopted by IAU,341.962759,342.2174816,-17.16454506,-16.92100525,Germany,Europe,Pitatus,LAC-94,http://planetarynames.wr.usgs.gov/Feature/11722
Orontius B,Orontius B,1/1/2006,"Oronce Fine (Orontius Finaeus Delphinatus); French mathematician, cartographer (1494-1555).",8.74648,356.8374389,-39.96470224,Satellite Feature,SF,Adopted by IAU,356.649271,357.02561,-40.10892105,-39.82048225,France,Europe,Tycho,LAC-112,http://planetarynames.wr.usgs.gov/Feature/11742
Parry L,Parry L,1/1/2006,William Edward; British explorer (1790-1855).,6.31872,345.3014102,-6.316897904,Satellite Feature,SF,Adopted by IAU,345.1965847,345.4062366,-6.421087265,-6.21270752,Great Britain,Europe,Montes Riphaeus,LAC-76,http://planetarynames.wr.usgs.gov/Feature/11838
Piazzi C,Piazzi C,1/1/2006,Giuseppe; Italian astronomer (1746-1826).,28.0401,297.2474237,-37.15353812,Satellite Feature,SF,Adopted by IAU,296.7298908,297.7524586,-37.61574745,-36.69132805,Italy,Europe,Vallis Inghirami,LAC-109,http://planetarynames.wr.usgs.gov/Feature/11970
Piazzi Smyth W,Piazzi Smyth W,1/1/2006,Charles; Italian-born Scottish astronomer (1819-1900).,3.00464,358.1354481,42.2507645,Satellite Feature,SF,Adopted by IAU,358.0685177,358.2023792,42.20122337,42.30031013,Italy,Europe,Cassini,LAC-25,http://planetarynames.wr.usgs.gov/Feature/11982
Pickering C,Pickering C,1/1/2006,Edward Charles; American astronomer (1846-1919); William H.; American astronomer (1858-1938).,3.32135,6.152647704,-1.541541323,Satellite Feature,SF,Adopted by IAU,6.097864151,6.207433701,-1.596305847,-1.486774445,American,North America,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/12014
Plinius A,Plinius A,1/1/2006,Gaius Plinius Secundus (The Elder); Roman natural scientist (23-79).,3.45442,24.16805838,12.98671866,Satellite Feature,SF,Adopted by IAU,24.10960579,24.22651482,12.92975807,13.04368019,Roman,Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/12148
Pons N,Pons N,1/1/2006,Jean Louis; French astronomer (1761-1831).,5.75519,22.92050654,-25.95234348,Satellite Feature,SF,Adopted by IAU,22.8149662,23.02604866,-26.0472393,-25.85744667,France,Europe,Rupes Altai,LAC-96,http://planetarynames.wr.usgs.gov/Feature/12240
Ptolemaeus L,Ptolemaeus L,1/1/2006,"Ptolemy, Claudius; Greek astronomer, mathematician, geographer (c. 87-150).",3.17594,355.9888374,-8.848933922,Satellite Feature,SF,Adopted by IAU,355.9358387,356.0418377,-8.901302338,-8.79656601,Greek,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/12341
Ptolemaeus Y,Ptolemaeus Y,1/1/2006,"Ptolemy, Claudius; Greek astronomer, mathematician, geographer (c. 87-150).",5.97073,0.703755659,-9.366224471,Satellite Feature,SF,Adopted by IAU,0.603975296,0.803537369,-9.464675903,-9.267772675,Greek,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/12350
Puiseux B,Puiseux B,1/1/2006,Pierre; French astronomer (1855-1928).,3.37459,321.0254583,-25.70407155,Satellite Feature,SF,Adopted by IAU,320.9637051,321.0872135,-25.75971413,-25.64842796,France,Europe,Mare Humorum,LAC-93,http://planetarynames.wr.usgs.gov/Feature/12352
Pytheas F,Pytheas F,1/1/2006,"Of Marseilles; Greek navigator, geographer (c. 308 B.C.).",3.8992,340.8574634,16.55029146,Satellite Feature,SF,Adopted by IAU,340.7903919,340.9245358,16.48599815,16.61458778,Greek,Europe,Timocharis,LAC-40,http://planetarynames.wr.usgs.gov/Feature/12404
Rabbi Levi N,Rabbi Levi N,1/1/2006,"Gershon, Levi Ben; French philosopher, mathematician, astronomer (1288-1344).",8.85588,23.58721326,-36.51182448,Satellite Feature,SF,Adopted by IAU,23.44064522,23.73398399,-36.64172173,-36.38196564,France,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/12426
Réaumur C,Reaumur C,1/1/2006,René-Antoine Ferchault de; French physicist (1683-1757).,4.26911,0.205950691,-3.496432484,Satellite Feature,SF,Adopted by IAU,0.135427475,0.276475906,-3.566825867,-3.426038742,France,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/12458
Šafařík A,Safarik A,1/1/2006,Vojtech; Czechoslovakian astronomer (1829-1902).,21.2386,176.9756362,12.50258875,Satellite Feature,SF,Adopted by IAU,176.6496525,177.3016224,12.17607689,12.83280754,Czechoslovakia,Europe,Sharonov,LAC-68,http://planetarynames.wr.usgs.gov/Feature/12784
Reiner M,Reiner M,1/1/2006,"Reinieri, Vincentio; Italian astronomer, mathematician (unkn-1648).",2.99672,303.7536847,8.622333606,Satellite Feature,SF,Adopted by IAU,303.7037067,303.8036633,8.57292366,8.671747208,Italy,Europe,Hevelius,LAC-56,http://planetarynames.wr.usgs.gov/Feature/12524
Reiner S,Reiner S,1/1/2006,"Reinieri, Vincentio; Italian astronomer, mathematician (unkn-1648).",3.38583,309.1636691,2.259670768,Satellite Feature,SF,Adopted by IAU,309.1077976,309.2195415,2.20384407,2.315500259,Italy,Europe,Hevelius,LAC-56,http://planetarynames.wr.usgs.gov/Feature/12528
Rocca M,Rocca M,1/1/2006,Giovanni Antonio; Italian mathematician (1607-1656).,44.1342,289.1134902,-14.57001738,Satellite Feature,SF,Adopted by IAU,288.3103619,289.7952785,-15.09591675,-14.047575,Italy,Europe,Riccioli,LAC-73,http://planetarynames.wr.usgs.gov/Feature/12638
Römer W,Romer W,1/1/2006,Ole; Danish astronomer (1644-1710).,6.06865,40.41084258,26.4394529,Satellite Feature,SF,Adopted by IAU,40.29908943,40.52259636,26.33938789,26.53951836,Denmark,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/12669
Saunder T,Saunder T,1/1/2006,"Samuel Arthur; British mathematician, selenographer (1852-1912).",4.91115,10.38888063,-4.069738273,Satellite Feature,SF,Adopted by IAU,10.30769539,10.47006416,-4.150716782,-3.988758087,Great Britain,Europe,Theophilus,LAC-78,http://planetarynames.wr.usgs.gov/Feature/12842
Rümker E,Rumker E,1/1/2006,Named for Mons Rümker.,6.78988,302.8611437,38.63774209,Satellite Feature,SF,Adopted by IAU,302.7178135,303.0044765,38.52578545,38.74970055,Germany,Europe,Rümker,LAC-23,http://planetarynames.wr.usgs.gov/Feature/12734
Sabine C,Sabine C,1/1/2006,"Sir Edward; Irish physicist, astronomer (1788-1883).",2.83579,22.92215369,1.021894158,Satellite Feature,SF,Adopted by IAU,22.87538719,22.96891975,0.975137711,1.068655014,Ireland,Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/12752
Santbech D,Santbech D,1/1/2006,"Daniel Santbech Noviomagus; Dutch mathematician, astronomer (unkn-fl. 1561).",7.43742,45.13640211,-21.1399673,Satellite Feature,SF,Adopted by IAU,45.00491905,45.26788521,-21.26260185,-21.01733208,The Netherlands (Dutch),Europe,Fracastorius,LAC-97,http://planetarynames.wr.usgs.gov/Feature/12802
Santbech K,Santbech K,1/1/2006,"Daniel Santbech Noviomagus; Dutch mathematician, astronomer (unkn-fl. 1561).",9.29386,43.1190594,-19.22574144,Satellite Feature,SF,Adopted by IAU,42.95676231,43.28135872,-19.37898636,-19.07249451,The Netherlands (Dutch),Europe,Fracastorius,LAC-97,http://planetarynames.wr.usgs.gov/Feature/12808
Santbech V,Santbech V,1/1/2006,"Daniel Santbech Noviomagus; Dutch mathematician, astronomer (unkn-fl. 1561).",6.81013,39.33043553,-24.67889431,Satellite Feature,SF,Adopted by IAU,39.20685387,39.45401955,-24.79118538,-24.56660271,The Netherlands (Dutch),Europe,Fracastorius,LAC-97,http://planetarynames.wr.usgs.gov/Feature/12818
Saunder S,Saunder S,1/1/2006,"Samuel Arthur; British mathematician, selenographer (1852-1912).",3.16956,9.743042176,-2.377743181,Satellite Feature,SF,Adopted by IAU,9.690736771,9.795351028,-2.430006027,-2.325479507,Great Britain,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/12841
